"time","Average_SWP","Average_PP","Average_DF","date_time","Time","mean_sap_flow"
300.54,4.7346,2.0995,4.9069,2022-10-27 12:58:00,2022-10-27 13:00:00,3.41705
300.56,5.1648,2.3027,4.998,2022-10-27 13:26:00,2022-10-27 13:30:00,3.73375
300.58,5.5884,2.6289,4.9966,2022-10-27 13:55:00,2022-10-27 14:00:00,4.10865
300.6,5.5973,2.6353,5.0599,2022-10-27 14:24:00,2022-10-27 14:30:00,4.1163
300.62,5.2917,2.4602,4.3775,2022-10-27 14:53:00,2022-10-27 15:00:00,3.87595
300.65,4.5805,2.0635,3.7719,2022-10-27 15:36:00,2022-10-27 15:30:00,3.322
300.67,3.9102,1.883,3.5137,2022-10-27 16:05:00,2022-10-27 16:00:00,2.8966
300.69,3.624,1.6323,3.545,2022-10-27 16:34:00,2022-10-27 16:30:00,2.62815
300.71,2.9408,1.2293,3.0376,2022-10-27 17:02:00,2022-10-27 17:00:00,2.08505
300.73,1.7404,0.85851,2.3734,2022-10-27 17:31:00,2022-10-27 17:30:00,1.299455
300.75,0.99006,0.46759,1.3607,2022-10-27 18:00:00,2022-10-27 18:00:00,0.728825
300.77,0.57247,0.23813,1.2066,2022-10-27 18:29:00,2022-10-27 18:30:00,0.4053
300.79,0.35563,0.15101,0.89312,2022-10-27 18:58:00,2022-10-27 19:00:00,0.25332
300.81,0.26257,0.16855,0.36931,2022-10-27 19:26:00,2022-10-27 19:30:00,0.21556
300.83,0.2297,0.1593,0.20149,2022-10-27 19:55:00,2022-10-27 20:00:00,0.1945
300.85,0.22862,0.19748,0.17882,2022-10-27 20:24:00,2022-10-27 20:30:00,0.21305
300.88,0.18924,0.19765,0.50136,2022-10-27 21:07:00,2022-10-27 21:00:00,0.193445
300.9,0.16816,0.18675,1.3814,2022-10-27 21:36:00,2022-10-27 21:30:00,0.177455
300.92,0.16202,0.17668,2.7186,2022-10-27 22:05:00,2022-10-27 22:00:00,0.16935
300.94,0.16122,0.20288,0.86007,2022-10-27 22:34:00,2022-10-27 22:30:00,0.18205
300.96,0.15237,0.15403,0.095831,2022-10-27 23:02:00,2022-10-27 23:00:00,0.1532
300.98,0.15273,0.12807,0.081485,2022-10-27 23:31:00,2022-10-27 23:30:00,0.1404
301,0.17485,0.18778,0.15566,2022-10-28,2022-10-28,0.181315
301.02,0.16862,0.16671,0.095351,2022-10-28 00:29:00,2022-10-28 00:30:00,0.167665
301.04,0.14924,0.1302,0.17866,2022-10-28 00:58:00,2022-10-28 01:00:00,0.13972
301.06,0.13668,0.11061,0.34329,2022-10-28 01:26:00,2022-10-28 01:30:00,0.123645
301.08,0.12399,0.078102,0.40496,2022-10-28 01:55:00,2022-10-28 02:00:00,0.101046
301.1,0.1127,0.052324,0.51613,2022-10-28 02:24:00,2022-10-28 02:30:00,0.082512
301.12,0.13369,0.043389,0.97104,2022-10-28 02:53:00,2022-10-28 03:00:00,0.0885395
301.15,0.090395,0.044947,0.20391,2022-10-28 03:36:00,2022-10-28 03:30:00,0.067671
301.17,0.045276,0.07838,1.2852,2022-10-28 04:05:00,2022-10-28 04:00:00,0.061828
301.19,0.024705,0.080661,1.5041,2022-10-28 04:34:00,2022-10-28 04:30:00,0.052683
301.21,0.033797,0.074408,0.057448,2022-10-28 05:02:00,2022-10-28 05:00:00,0.0541025
301.23,0.026889,0.055785,0.46328,2022-10-28 05:31:00,2022-10-28 05:30:00,0.041337
301.25,0.038632,0.085671,1.5255,2022-10-28 06:00:00,2022-10-28 06:00:00,0.0621515
301.27,0.11026,0.083875,1.0497,2022-10-28 06:29:00,2022-10-28 06:30:00,0.0970675
301.29,0.073525,0.08313,0.6881,2022-10-28 06:58:00,2022-10-28 07:00:00,0.0783275
301.31,0,0.067977,0.36407,2022-10-28 07:26:00,2022-10-28 07:30:00,0.0339885
301.33,0.017355,0.052852,0.24134,2022-10-28 07:55:00,2022-10-28 08:00:00,0.0351035
301.35,0.31766,0.28349,2.7455,2022-10-28 08:24:00,2022-10-28 08:30:00,0.300575
301.38,1.9385,1.117,3.779,2022-10-28 09:07:00,2022-10-28 09:00:00,1.52775
301.4,3.781,1.8256,4.7465,2022-10-28 09:36:00,2022-10-28 09:30:00,2.8033
301.42,4.8371,2.1384,6.6029,2022-10-28 10:05:00,2022-10-28 10:00:00,3.48775
301.44,5.258,2.4523,6.302,2022-10-28 10:34:00,2022-10-28 10:30:00,3.85515
301.46,5.3268,2.5628,6.5986,2022-10-28 11:02:00,2022-10-28 11:00:00,3.9448
301.48,6.9554,2.4074,8.5681,2022-10-28 11:31:00,2022-10-28 11:30:00,4.6814
301.5,5.8859,2.2649,8.45,2022-10-28 12:00:00,2022-10-28 12:00:00,4.0754
301.52,5.0442,2.5455,6.5461,2022-10-28 12:29:00,2022-10-28 12:30:00,3.79485
301.54,5.9821,3.0454,7.7481,2022-10-28 12:58:00,2022-10-28 13:00:00,4.51375
301.56,6.8833,3.2333,8.2708,2022-10-28 13:26:00,2022-10-28 13:30:00,5.0583
301.58,6.947,3.246,7.0058,2022-10-28 13:55:00,2022-10-28 14:00:00,5.0965
301.6,6.4239,3.0911,6.8823,2022-10-28 14:24:00,2022-10-28 14:30:00,4.7575
301.62,6.3468,2.9938,8.9115,2022-10-28 14:53:00,2022-10-28 15:00:00,4.6703
301.65,6.0711,2.6678,4.7545,2022-10-28 15:36:00,2022-10-28 15:30:00,4.36945
301.67,4.6998,2.2281,6.1294,2022-10-28 16:05:00,2022-10-28 16:00:00,3.46395
301.69,4.0005,1.8228,4.6691,2022-10-28 16:34:00,2022-10-28 16:30:00,2.91165
301.71,3.6025,1.5739,2.5758,2022-10-28 17:02:00,2022-10-28 17:00:00,2.5882
301.73,3.0305,1.264,3.8252,2022-10-28 17:31:00,2022-10-28 17:30:00,2.14725
301.75,1.7067,0.63966,2.8391,2022-10-28 18:00:00,2022-10-28 18:00:00,1.17318
301.77,0.95099,0.36298,1.7262,2022-10-28 18:29:00,2022-10-28 18:30:00,0.656985
301.79,0.52483,0.21065,2.2866,2022-10-28 18:58:00,2022-10-28 19:00:00,0.36774
301.81,0.40592,0.15362,1.3345,2022-10-28 19:26:00,2022-10-28 19:30:00,0.27977
301.83,0.36125,0.17055,2.3262,2022-10-28 19:55:00,2022-10-28 20:00:00,0.2659
301.85,0.29595,0.143,0.52663,2022-10-28 20:24:00,2022-10-28 20:30:00,0.219475
301.88,0.26017,0.15546,0.26356,2022-10-28 21:07:00,2022-10-28 21:00:00,0.207815
301.9,0.21556,0.1273,0.3913,2022-10-28 21:36:00,2022-10-28 21:30:00,0.17143
301.92,0.17354,0.11394,0.21067,2022-10-28 22:05:00,2022-10-28 22:00:00,0.14374
301.94,0.15869,0.090046,0.048615,2022-10-28 22:34:00,2022-10-28 22:30:00,0.124368
301.96,0.13635,0.096703,0.56348,2022-10-28 23:02:00,2022-10-28 23:00:00,0.1165265
301.98,0.11998,0.070728,0.5208,2022-10-28 23:31:00,2022-10-28 23:30:00,0.095354
302,0.061358,0.12676,0.22189,2022-10-29,2022-10-29,0.094059
302.02,0.078039,0.14702,0.19496,2022-10-29 00:29:00,2022-10-29 00:30:00,0.1125295
302.04,0.086376,0.11845,0.13321,2022-10-29 00:58:00,2022-10-29 01:00:00,0.102413
302.06,0.071779,0.10262,0.38899,2022-10-29 01:26:00,2022-10-29 01:30:00,0.0871995
302.08,0.0618,0.080404,0.23027,2022-10-29 01:55:00,2022-10-29 02:00:00,0.071102
302.1,0.061346,0.071509,0.33697,2022-10-29 02:24:00,2022-10-29 02:30:00,0.0664275
302.12,0.046889,0.095017,0.86429,2022-10-29 02:53:00,2022-10-29 03:00:00,0.070953
302.15,0.035299,0.073104,0.25749,2022-10-29 03:36:00,2022-10-29 03:30:00,0.0542015
302.17,0.020529,0.068879,1.1555,2022-10-29 04:05:00,2022-10-29 04:00:00,0.044704
302.19,0.018139,0.049808,1.4246,2022-10-29 04:34:00,2022-10-29 04:30:00,0.0339735
302.21,0.016487,0.034699,0.70987,2022-10-29 05:02:00,2022-10-29 05:00:00,0.025593
302.23,0.033204,0.025795,0.8789,2022-10-29 05:31:00,2022-10-29 05:30:00,0.0294995
302.25,0.057521,0.015624,0.59908,2022-10-29 06:00:00,2022-10-29 06:00:00,0.0365725
302.27,0.08245,0.013141,0.58764,2022-10-29 06:29:00,2022-10-29 06:30:00,0.0477955
302.29,0.1169,0.020181,0.59194,2022-10-29 06:58:00,2022-10-29 07:00:00,0.0685405
302.31,0.38945,0.18657,1.2649,2022-10-29 07:26:00,2022-10-29 07:30:00,0.28801
302.33,1.5965,0.73726,1.7639,2022-10-29 07:55:00,2022-10-29 08:00:00,1.16688
302.35,3.7189,1.7609,4.5615,2022-10-29 08:24:00,2022-10-29 08:30:00,2.7399
302.38,4.7636,1.9973,6.8853,2022-10-29 09:07:00,2022-10-29 09:00:00,3.38045
302.4,6.275,2.1814,10.241,2022-10-29 09:36:00,2022-10-29 09:30:00,4.2282
302.42,7.0184,2.4859,9.4051,2022-10-29 10:05:00,2022-10-29 10:00:00,4.75215
302.44,7.7415,2.8675,9.0757,2022-10-29 10:34:00,2022-10-29 10:30:00,5.3045
302.46,6.8186,2.9635,7.6245,2022-10-29 11:02:00,2022-10-29 11:00:00,4.89105
302.48,8.3132,2.9888,7.4813,2022-10-29 11:31:00,2022-10-29 11:30:00,5.651
302.5,6.5487,2.9895,6.6124,2022-10-29 12:00:00,2022-10-29 12:00:00,4.7691
302.52,5.7778,3.2058,6.7267,2022-10-29 12:29:00,2022-10-29 12:30:00,4.4918
302.54,7.0832,3.4411,6.9626,2022-10-29 12:58:00,2022-10-29 13:00:00,5.26215
302.56,6.9338,3.4684,6.5246,2022-10-29 13:26:00,2022-10-29 13:30:00,5.2011
302.58,6.8146,3.4048,7.0389,2022-10-29 13:55:00,2022-10-29 14:00:00,5.1097
302.6,6.967,3.1367,6.9827,2022-10-29 14:24:00,2022-10-29 14:30:00,5.05185
302.62,6.7959,2.7973,6.6083,2022-10-29 14:53:00,2022-10-29 15:00:00,4.7966
302.65,6.0538,2.5125,4.7856,2022-10-29 15:36:00,2022-10-29 15:30:00,4.28315
302.67,5.5467,2.3909,4.7454,2022-10-29 16:05:00,2022-10-29 16:00:00,3.9688
302.69,4.9495,2.0463,4.1703,2022-10-29 16:34:00,2022-10-29 16:30:00,3.4979
302.71,3.8195,1.5699,3.7877,2022-10-29 17:02:00,2022-10-29 17:00:00,2.6947
302.73,2.7081,1.1238,2.9861,2022-10-29 17:31:00,2022-10-29 17:30:00,1.91595
302.75,1.8815,0.72607,2.2009,2022-10-29 18:00:00,2022-10-29 18:00:00,1.303785
302.77,1.3472,0.50252,2.8019,2022-10-29 18:29:00,2022-10-29 18:30:00,0.92486
302.79,0.80837,0.37006,1.3502,2022-10-29 18:58:00,2022-10-29 19:00:00,0.589215
302.81,0.56175,0.32701,0.76503,2022-10-29 19:26:00,2022-10-29 19:30:00,0.44438
302.83,0.41748,0.31599,0.82288,2022-10-29 19:55:00,2022-10-29 20:00:00,0.366735
302.85,0.36757,0.29177,0.37561,2022-10-29 20:24:00,2022-10-29 20:30:00,0.32967
302.88,0.30739,0.28914,0.29726,2022-10-29 21:07:00,2022-10-29 21:00:00,0.298265
302.9,0.27129,0.27482,0.17918,2022-10-29 21:36:00,2022-10-29 21:30:00,0.273055
302.92,0.24096,0.29491,0.15389,2022-10-29 22:05:00,2022-10-29 22:00:00,0.267935
302.94,0.19507,0.28791,0.13196,2022-10-29 22:34:00,2022-10-29 22:30:00,0.24149
302.96,0.14918,0.31477,0.15464,2022-10-29 23:02:00,2022-10-29 23:00:00,0.231975
302.98,0.091531,0.28972,1.0305,2022-10-29 23:31:00,2022-10-29 23:30:00,0.1906255
303,0.07965,0.16931,0.8667,2022-10-30,2022-10-30,0.12448
303.02,0.072123,0.1503,0.12136,2022-10-30 00:29:00,2022-10-30 00:30:00,0.1112115
303.04,0.049248,0.13995,0.89865,2022-10-30 00:58:00,2022-10-30 01:00:00,0.094599
303.06,0.02623,0.12231,0.37496,2022-10-30 01:26:00,2022-10-30 01:30:00,0.07427
303.08,0.023038,0.1066,0.2828,2022-10-30 01:55:00,2022-10-30 02:00:00,0.064819
303.1,0.024189,0.082002,0.67597,2022-10-30 02:24:00,2022-10-30 02:30:00,0.0530955
303.12,0.032859,0.065704,0.049302,2022-10-30 02:53:00,2022-10-30 03:00:00,0.0492815
303.15,0.014869,0.069532,0.35718,2022-10-30 03:36:00,2022-10-30 03:30:00,0.0422005
303.17,0.013092,0.061565,0.40509,2022-10-30 04:05:00,2022-10-30 04:00:00,0.0373285
303.19,0.016722,0.040539,0.50902,2022-10-30 04:34:00,2022-10-30 04:30:00,0.0286305
303.21,0.02183,0.029875,1.0047,2022-10-30 05:02:00,2022-10-30 05:00:00,0.0258525
303.23,0.018956,0.012471,0.98925,2022-10-30 05:31:00,2022-10-30 05:30:00,0.0157135
303.25,0.012931,0.0027565,0.38672,2022-10-30 06:00:00,2022-10-30 06:00:00,0.00784375
303.27,0.021664,0,0.86158,2022-10-30 06:29:00,2022-10-30 06:30:00,0.010832
303.29,0.017665,0.00068058,0.943,2022-10-30 06:58:00,2022-10-30 07:00:00,0.00917279
303.31,0.0071772,0,0.98648,2022-10-30 07:26:00,2022-10-30 07:30:00,0.0035886
303.33,0.099774,0.008041,1.9879,2022-10-30 07:55:00,2022-10-30 08:00:00,0.0539075
303.35,0.59864,0.15167,3.0412,2022-10-30 08:24:00,2022-10-30 08:30:00,0.375155
303.38,2.3193,0.78372,4.0691,2022-10-30 09:07:00,2022-10-30 09:00:00,1.55151
303.4,3.7058,1.2665,5.035,2022-10-30 09:36:00,2022-10-30 09:30:00,2.48615
303.42,4.5149,1.5107,7.3189,2022-10-30 10:05:00,2022-10-30 10:00:00,3.0128
303.44,5.3123,1.9611,8.0499,2022-10-30 10:34:00,2022-10-30 10:30:00,3.6367
303.46,5.9235,2.2953,7.7953,2022-10-30 11:02:00,2022-10-30 11:00:00,4.1094
303.48,8.0494,2.6253,7.7123,2022-10-30 11:31:00,2022-10-30 11:30:00,5.33735
303.5,6.801,2.6809,7.4505,2022-10-30 12:00:00,2022-10-30 12:00:00,4.74095
303.52,6.0308,3.0614,8.076,2022-10-30 12:29:00,2022-10-30 12:30:00,4.5461
303.54,7.2848,3.1757,8.4094,2022-10-30 12:58:00,2022-10-30 13:00:00,5.23025
303.56,6.9766,3.0014,7.8571,2022-10-30 13:26:00,2022-10-30 13:30:00,4.989
303.58,6.2241,2.721,6.6095,2022-10-30 13:55:00,2022-10-30 14:00:00,4.47255
303.6,6.1208,2.6439,5.7967,2022-10-30 14:24:00,2022-10-30 14:30:00,4.38235
303.62,5.3398,2.1064,8.1297,2022-10-30 14:53:00,2022-10-30 15:00:00,3.7231
303.65,5.4922,2.055,5.9631,2022-10-30 15:36:00,2022-10-30 15:30:00,3.7736
303.67,5.288,2.1242,5.1052,2022-10-30 16:05:00,2022-10-30 16:00:00,3.7061
303.69,5.2064,1.9525,3.8755,2022-10-30 16:34:00,2022-10-30 16:30:00,3.57945
303.71,4.0058,1.3307,4.0232,2022-10-30 17:02:00,2022-10-30 17:00:00,2.66825
303.73,2.479,0.821,3.2812,2022-10-30 17:31:00,2022-10-30 17:30:00,1.65
303.75,1.6175,0.46459,2.3935,2022-10-30 18:00:00,2022-10-30 18:00:00,1.041045
303.77,1.1792,0.28672,1.8175,2022-10-30 18:29:00,2022-10-30 18:30:00,0.73296
303.79,0.80602,0.2176,1.1328,2022-10-30 18:58:00,2022-10-30 19:00:00,0.51181
303.81,0.55264,0.14374,1.3067,2022-10-30 19:26:00,2022-10-30 19:30:00,0.34819
303.83,0.44773,0.13198,2.6409,2022-10-30 19:55:00,2022-10-30 20:00:00,0.289855
303.85,0.35623,0.12566,1.893,2022-10-30 20:24:00,2022-10-30 20:30:00,0.240945
303.88,0.31539,0.13107,0.96715,2022-10-30 21:07:00,2022-10-30 21:00:00,0.22323
303.9,0.23992,0.09971,1.5621,2022-10-30 21:36:00,2022-10-30 21:30:00,0.169815
303.92,0.21199,0.11896,0.88263,2022-10-30 22:05:00,2022-10-30 22:00:00,0.165475
303.94,0.18787,0.097302,2.5608,2022-10-30 22:34:00,2022-10-30 22:30:00,0.142586
303.96,0.20961,0.12208,0.52856,2022-10-30 23:02:00,2022-10-30 23:00:00,0.165845
303.98,0.19704,0.11589,1.2634,2022-10-30 23:31:00,2022-10-30 23:30:00,0.156465
304,0.13275,0.13361,1.6881,2022-10-31,2022-10-31,0.13318
304.02,0.11776,0.13243,0.32277,2022-10-31 00:29:00,2022-10-31 00:30:00,0.125095
304.04,0.12116,0.12343,0.36355,2022-10-31 00:58:00,2022-10-31 01:00:00,0.122295
304.06,0.12116,0.11388,0.15955,2022-10-31 01:26:00,2022-10-31 01:30:00,0.11752
304.08,0.11415,0.10441,0.4134,2022-10-31 01:55:00,2022-10-31 02:00:00,0.10928
304.1,0.10615,0.087236,0.039164,2022-10-31 02:24:00,2022-10-31 02:30:00,0.096693
304.12,0.092306,0.075065,0.89814,2022-10-31 02:53:00,2022-10-31 03:00:00,0.0836855
304.15,0.082136,0.062234,1.014,2022-10-31 03:36:00,2022-10-31 03:30:00,0.072185
304.17,0.072969,0.046802,0.79015,2022-10-31 04:05:00,2022-10-31 04:00:00,0.0598855
304.19,0.052376,0.024172,0.23847,2022-10-31 04:34:00,2022-10-31 04:30:00,0.038274
304.21,0.03176,0.014692,0.36816,2022-10-31 05:02:00,2022-10-31 05:00:00,0.023226
304.23,0.029001,0.012105,0.41783,2022-10-31 05:31:00,2022-10-31 05:30:00,0.020553
304.25,0.012263,0.0031708,0.80789,2022-10-31 06:00:00,2022-10-31 06:00:00,0.0077169
304.27,0,0,0.86171,2022-10-31 06:29:00,2022-10-31 06:30:00,0
304.29,0,0,0.51418,2022-10-31 06:58:00,2022-10-31 07:00:00,0
304.31,0,0,0.52301,2022-10-31 07:26:00,2022-10-31 07:30:00,0
304.33,0.078112,0.022223,0.44085,2022-10-31 07:55:00,2022-10-31 08:00:00,0.0501675
304.35,0.67753,0.18662,1.1974,2022-10-31 08:24:00,2022-10-31 08:30:00,0.432075
304.38,2.2654,0.80189,2.4552,2022-10-31 09:07:00,2022-10-31 09:00:00,1.533645
304.4,3.3686,1.2674,4.9517,2022-10-31 09:36:00,2022-10-31 09:30:00,2.318
304.42,4.7073,1.6859,5.5648,2022-10-31 10:05:00,2022-10-31 10:00:00,3.1966
304.44,5.6835,2.1912,6.0586,2022-10-31 10:34:00,2022-10-31 10:30:00,3.93735
304.46,5.7491,2.3628,6.6601,2022-10-31 11:02:00,2022-10-31 11:00:00,4.05595
304.48,8.3142,2.5131,7.6738,2022-10-31 11:31:00,2022-10-31 11:30:00,5.41365
304.5,6.8408,2.6032,8.3507,2022-10-31 12:00:00,2022-10-31 12:00:00,4.722
304.52,5.9057,2.9519,8.6731,2022-10-31 12:29:00,2022-10-31 12:30:00,4.4288
304.54,6.8869,3.2116,8.6754,2022-10-31 12:58:00,2022-10-31 13:00:00,5.04925
304.56,7.3436,3.3914,8.9947,2022-10-31 13:26:00,2022-10-31 13:30:00,5.3675
304.58,7.1311,3.2267,8.0885,2022-10-31 13:55:00,2022-10-31 14:00:00,5.1789
304.6,7.0365,3.2201,7.5104,2022-10-31 14:24:00,2022-10-31 14:30:00,5.1283
304.62,7.4545,3.0221,7.0425,2022-10-31 14:53:00,2022-10-31 15:00:00,5.2383
304.65,6.493,2.6487,7.1612,2022-10-31 15:36:00,2022-10-31 15:30:00,4.57085
304.67,5.3719,2.1927,6.2206,2022-10-31 16:05:00,2022-10-31 16:00:00,3.7823
304.69,4.9727,1.9649,5.0543,2022-10-31 16:34:00,2022-10-31 16:30:00,3.4688
304.71,4.1111,1.5642,5.0088,2022-10-31 17:02:00,2022-10-31 17:00:00,2.83765
304.73,3.0503,1.1209,5.6671,2022-10-31 17:31:00,2022-10-31 17:30:00,2.0856
304.75,2.0774,0.63021,3.2814,2022-10-31 18:00:00,2022-10-31 18:00:00,1.353805
304.77,1.2867,0.39284,2.9368,2022-10-31 18:29:00,2022-10-31 18:30:00,0.83977
304.79,0.71484,0.29356,2.341,2022-10-31 18:58:00,2022-10-31 19:00:00,0.5042
304.81,0.46746,0.25731,1.4031,2022-10-31 19:26:00,2022-10-31 19:30:00,0.362385
304.83,0.39003,0.267,1.172,2022-10-31 19:55:00,2022-10-31 20:00:00,0.328515
304.85,0.31391,0.24268,0.89185,2022-10-31 20:24:00,2022-10-31 20:30:00,0.278295
304.88,0.29833,0.21238,0.88981,2022-10-31 21:07:00,2022-10-31 21:00:00,0.255355
304.9,0.24929,0.19144,1.0864,2022-10-31 21:36:00,2022-10-31 21:30:00,0.220365
304.92,0.24623,0.18952,1.0218,2022-10-31 22:05:00,2022-10-31 22:00:00,0.217875
304.94,0.24083,0.19387,0.75595,2022-10-31 22:34:00,2022-10-31 22:30:00,0.21735
304.96,0.23666,0.17304,0.93151,2022-10-31 23:02:00,2022-10-31 23:00:00,0.20485
304.98,0.19592,0.15165,1.0029,2022-10-31 23:31:00,2022-10-31 23:30:00,0.173785
305,0.11784,0.093047,0.53503,2022-11-01,2022-11-01,0.1054435
305.02,0.094497,0.077527,0.095791,2022-11-01 00:29:00,2022-11-01 00:30:00,0.086012
305.04,0.056259,0.050038,0.74248,2022-11-01 00:58:00,2022-11-01 01:00:00,0.0531485
305.06,0.058512,0.063099,0.51563,2022-11-01 01:26:00,2022-11-01 01:30:00,0.0608055
305.08,0.054686,0.053936,1.0656,2022-11-01 01:55:00,2022-11-01 02:00:00,0.054311
305.1,0.036554,0.05291,0.38228,2022-11-01 02:24:00,2022-11-01 02:30:00,0.044732
305.12,0.028543,0.041296,0.54982,2022-11-01 02:53:00,2022-11-01 03:00:00,0.0349195
305.15,0.045223,0.03337,0.85259,2022-11-01 03:36:00,2022-11-01 03:30:00,0.0392965
305.17,0.064075,0.030534,1.173,2022-11-01 04:05:00,2022-11-01 04:00:00,0.0473045
305.19,0.044902,0.02272,0.42786,2022-11-01 04:34:00,2022-11-01 04:30:00,0.033811
305.21,0.020387,0.013336,0.36895,2022-11-01 05:02:00,2022-11-01 05:00:00,0.0168615
305.23,0.013432,0.010837,0.6054,2022-11-01 05:31:00,2022-11-01 05:30:00,0.0121345
305.25,0.016637,0.0089346,0.40685,2022-11-01 06:00:00,2022-11-01 06:00:00,0.0127858
305.27,0.016944,0.011795,0.69378,2022-11-01 06:29:00,2022-11-01 06:30:00,0.0143695
305.29,0.016944,0.0062246,1.0539,2022-11-01 06:58:00,2022-11-01 07:00:00,0.0115843
305.31,0.01753,0.0084461,0.94561,2022-11-01 07:26:00,2022-11-01 07:30:00,0.01298805
305.33,0.092498,0.066629,1.4594,2022-11-01 07:55:00,2022-11-01 08:00:00,0.0795635
305.35,0.60768,0.37485,1.6492,2022-11-01 08:24:00,2022-11-01 08:30:00,0.491265
305.38,2.0167,0.98755,2.1035,2022-11-01 09:07:00,2022-11-01 09:00:00,1.502125
305.4,3.042,1.2984,4.807,2022-11-01 09:36:00,2022-11-01 09:30:00,2.1702
305.42,3.7917,1.6181,5.6242,2022-11-01 10:05:00,2022-11-01 10:00:00,2.7049
305.44,4.7196,2.0707,6.0069,2022-11-01 10:34:00,2022-11-01 10:30:00,3.39515
305.46,5.1573,2.0199,6.9723,2022-11-01 11:02:00,2022-11-01 11:00:00,3.5886
305.48,4.8233,1.6838,6.0757,2022-11-01 11:31:00,2022-11-01 11:30:00,3.25355
305.5,3.6952,1.46,5.7474,2022-11-01 12:00:00,2022-11-01 12:00:00,2.5776
305.52,3.5156,1.3465,6.8354,2022-11-01 12:29:00,2022-11-01 12:30:00,2.43105
305.54,3.6603,1.335,6.3221,2022-11-01 12:58:00,2022-11-01 13:00:00,2.49765
305.56,4.2593,1.8135,6.388,2022-11-01 13:26:00,2022-11-01 13:30:00,3.0364
305.58,4.6438,2.1639,7.2323,2022-11-01 13:55:00,2022-11-01 14:00:00,3.40385
305.6,5.6679,2.5977,5.1079,2022-11-01 14:24:00,2022-11-01 14:30:00,4.1328
305.62,5.8517,2.5724,5.9847,2022-11-01 14:53:00,2022-11-01 15:00:00,4.21205
305.65,5.5849,2.5798,7.006,2022-11-01 15:36:00,2022-11-01 15:30:00,4.08235
305.67,5.2659,2.3946,5.9084,2022-11-01 16:05:00,2022-11-01 16:00:00,3.83025
305.69,4.8967,2.0104,5.8685,2022-11-01 16:34:00,2022-11-01 16:30:00,3.45355
305.71,3.8255,1.5852,6.3724,2022-11-01 17:02:00,2022-11-01 17:00:00,2.70535
305.73,2.7758,1.0969,6.3317,2022-11-01 17:31:00,2022-11-01 17:30:00,1.93635
305.75,1.7676,0.52384,2.8332,2022-11-01 18:00:00,2022-11-01 18:00:00,1.14572
305.77,0.96947,0.28121,2.1955,2022-11-01 18:29:00,2022-11-01 18:30:00,0.62534
305.79,0.55965,0.18067,2.1289,2022-11-01 18:58:00,2022-11-01 19:00:00,0.37016
305.81,0.37657,0.14332,1.7847,2022-11-01 19:26:00,2022-11-01 19:30:00,0.259945
305.83,0.27091,0.11624,0.97049,2022-11-01 19:55:00,2022-11-01 20:00:00,0.193575
305.85,0.24484,0.13604,0.32636,2022-11-01 20:24:00,2022-11-01 20:30:00,0.19044
305.88,0.22398,0.16745,0.28117,2022-11-01 21:07:00,2022-11-01 21:00:00,0.195715
305.9,0.20893,0.16681,0.21994,2022-11-01 21:36:00,2022-11-01 21:30:00,0.18787
305.92,0.17141,0.16016,0.95551,2022-11-01 22:05:00,2022-11-01 22:00:00,0.165785
305.94,0.17882,0.19105,0.83024,2022-11-01 22:34:00,2022-11-01 22:30:00,0.184935
305.96,0.19312,0.22864,0.22903,2022-11-01 23:02:00,2022-11-01 23:00:00,0.21088
305.98,0.18537,0.22695,0.23455,2022-11-01 23:31:00,2022-11-01 23:30:00,0.20616
306,0.057729,0.073897,0.57436,2022-11-02,2022-11-02,0.065813
306.02,0.029385,0.032961,0.43078,2022-11-02 00:29:00,2022-11-02 00:30:00,0.031173
306.04,0.0212,0.019904,0.57332,2022-11-02 00:58:00,2022-11-02 01:00:00,0.020552
306.06,0.0060312,0.010976,0.218,2022-11-02 01:26:00,2022-11-02 01:30:00,0.0085036
306.08,0.0053222,0.0050678,1.171,2022-11-02 01:55:00,2022-11-02 02:00:00,0.005195
306.1,0.0018827,0.0023993,0.17569,2022-11-02 02:24:00,2022-11-02 02:30:00,0.002141
306.12,0.021843,0.020998,0.31089,2022-11-02 02:53:00,2022-11-02 03:00:00,0.0214205
306.15,0.017121,0.026632,1.3997,2022-11-02 03:36:00,2022-11-02 03:30:00,0.0218765
306.17,0.016355,0.018466,0.80311,2022-11-02 04:05:00,2022-11-02 04:00:00,0.0174105
306.19,0.034046,0.023177,0.23369,2022-11-02 04:34:00,2022-11-02 04:30:00,0.0286115
306.21,0.033629,0.025955,0.36287,2022-11-02 05:02:00,2022-11-02 05:00:00,0.029792
306.23,0.048244,0.029529,0.50116,2022-11-02 05:31:00,2022-11-02 05:30:00,0.0388865
306.25,0.063346,0.037124,0.12667,2022-11-02 06:00:00,2022-11-02 06:00:00,0.050235
306.27,0.10462,0.084282,0.14516,2022-11-02 06:29:00,2022-11-02 06:30:00,0.094451
306.29,0.089704,0.074172,0.17256,2022-11-02 06:58:00,2022-11-02 07:00:00,0.081938
306.31,0.10128,0.095322,1.6597,2022-11-02 07:26:00,2022-11-02 07:30:00,0.098301
306.33,0.11138,0.1283,1.3026,2022-11-02 07:55:00,2022-11-02 08:00:00,0.11984
306.35,0.10377,0.11659,2.4942,2022-11-02 08:24:00,2022-11-02 08:30:00,0.11018
306.38,0.031966,0.030108,1.9473,2022-11-02 09:07:00,2022-11-02 09:00:00,0.031037
