Day of Year,Pinus strobiformis Average Sap flow,Pinus strobiformis sd, Pinus ponderosa Avg. sap flow,Pinus ponderosa sd, Pseudotsuga menziesii Avg. sap flow, Pseudotsuga menziesii sd,Pinus strobiformis  Sensor M1S,Pinus strobiformis Sensor M2N, Pinus strobiformis Sensor M2S, Pinus ponderosa Sensor P1N, Pinus ponderosa Sensor P3S, Pinus ponderosa Sensor P3N,Pseudotsuga menziesii Sensor D1S,Pseudotsuga menziesii Sensor D2S
[Julian Day],[cm hr-1] ,[cm hr-1],[cm hr-1] ,[cm hr-1],[cm hr-1] ,[cm hr-1],[cm hr-1] ,[cm hr-1],[cm hr-1] ,[cm hr-1],[cm hr-1] ,[cm hr-1],[cm hr-1] ,[cm hr-1]
308.98,0.85955,0.20424,0.59471,0.012124,0.43034,0.60859,0.847,0.66187,1.0698,0.59377,0.60728,0.58308,0.86067,0
309,0.39375,0.11849,0.32149,0.024135,0.25117,0.3552,0.32448,0.3262,0.53056,0.3425,0.29513,0.32684,0.50233,0
309.02,0.36542,0.069429,0.30561,0.022373,0.21085,0.29006,0.32448,0.3262,0.44559,0.32469,0.28098,0.31115,0.41596,0.0057508
309.04,0.013801,0.023903,0,0,0.0098138,0.0057459,0,0,0.041402,0,0,0,0.013877,0.0057508
309.06,0.28476,0.035744,0.28777,0.013192,0.14199,0.1817,0.30523,0.24349,0.30557,0.27254,0.29513,0.29564,0.27047,0.013511
309.08,0.14881,0.027672,0.17035,0.009888,0.074684,0.074116,0.17822,0.12329,0.14493,0.15924,0.17363,0.17818,0.12709,0.022276
309.1,0.070764,0.025616,0.1372,0.066459,0.047706,0.0066755,0.097502,0.04644,0.06835,0.08716,0.21261,0.11184,0.042986,0.052426
309.12,0.087763,0.0084358,0.15553,0.04949,0.0643,0.0012194,0.097502,0.083064,0.082723,0.12938,0.21261,0.1246,0.065162,0.063437
309.15,0.29411,0.023111,0.35178,0.021925,0.14852,0.15085,0.26751,0.30925,0.30557,0.36051,0.368,0.32684,0.25518,0.04185
309.17,0.22922,0.015325,0.32449,0.028755,0.14097,0.14018,0.21302,0.24349,0.23115,0.32469,0.35315,0.29564,0.24009,0.04185
309.19,0.059657,0.021318,0.14681,0.034406,0.053212,0.014461,0.041356,0.083064,0.054549,0.12938,0.18644,0.1246,0.042986,0.063437
309.21,0.01175,0.020352,0.083107,0.035778,0.031719,0.044857,0,0.035251,0,0.061044,0.12439,0.063889,0,0.063437
309.23,0.11065,0.036334,0.21719,0.031933,0.082397,0.026814,0.097502,0.15173,0.082723,0.20624,0.25315,0.19216,0.10136,0.063437
309.25,0.017974,0.024934,0.11585,0.039586,0.040372,0.048741,0.0074814,0.04644,0,0.08716,0.16101,0.099374,0.0059065,0.074837
309.27,0.048348,0.03816,0.15998,0.057189,0.050234,0.051416,0.054489,0.083064,0.0074896,0.12938,0.22596,0.1246,0.013877,0.086591
309.29,0.12111,0.049444,0.25515,0.061254,0.087769,0.0016668,0.12861,0.16638,0.06835,0.20624,0.32385,0.23536,0.088948,0.086591
309.31,0.0082383,0.014269,0.067705,0.050893,0.026213,0.037071,0,0.024715,0,0.025928,0.12439,0.052799,0,0.052426
309.33,0,0,0,0,0.011138,0.015751,0,0,0,0,0,0,0,0.022276
309.35,0,0,0,0,0.0028754,0.0040664,0,0,0,0,0,0,0,0.0057508
309.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309.44,0,0,0.0067634,0.011714,0.0067554,0.0095536,0,0,0,0,0.02029,0,0,0.013511
309.46,0,0,0,0,0.015885,0.022465,0,0,0,0,0,0,0,0.03177
309.48,0.065225,0.11297,0,0,0.074917,0.10595,0,0,0.19568,0,0,0,0,0.14983
309.5,0.16255,0.28154,0.02628,0.045519,0.14676,0.20755,0,0,0.48765,0,0.078841,0,0,0.29352
309.52,0.19882,0.34437,0.012705,0.022005,0.14676,0.20755,0,0,0.59646,0,0.038114,0,0,0.29352
309.54,0.4482,0.7763,0.012705,0.022005,0.1942,0.27464,0,0,1.3446,0,0.038114,0,0,0.38839
309.56,0.61095,1.0582,0,0,0.28811,0.40745,0,0,1.8329,0,0,0,0,0.57622
309.58,0.74517,1.2907,0,0,0.1942,0.27464,0,0,2.2355,0,0,0,0,0.38839
309.6,0.65136,1.1282,0,0,0.17012,0.24058,0,0,1.9541,0,0,0,0,0.34023
309.62,0.75731,1.253,0,0,0.14676,0.20755,0.068275,0,2.2037,0,0,0,0,0.29352
309.65,0.75153,1.2308,0,0,0.13833,0.13484,0.082632,0,2.1719,0,0,0,0.042986,0.23368
309.67,0.69003,1.1483,0.0041024,0.0071056,0.18982,0.12511,0.054489,0,2.0156,0,0.012307,0,0.10136,0.27829
309.69,0.60896,0.95868,0,0,0.18122,0.094953,0.11284,0,1.714,0,0,0,0.11408,0.24836
309.71,0.48491,0.76943,0,0,0.18647,0.013508,0.082632,0,1.3721,0,0,0,0.19602,0.17692
309.73,0.41694,0.68666,0,0,0.17357,0.052222,0.041356,0,1.2095,0,0,0,0.2105,0.13665
309.75,0.40882,0.58114,0.014887,0.014486,0.16938,0.099999,0.11284,0.035251,1.0784,0.015724,0.028936,0,0.24009,0.09867
309.77,0.39077,0.5074,0.042821,0.0093879,0.17265,0.13833,0.11284,0.083064,0.97641,0.048724,0.047744,0.031996,0.27047,0.074837
309.79,0.42368,0.43544,0.097138,0.020081,0.19044,0.1796,0.17822,0.16638,0.92644,0.11494,0.1011,0.07537,0.31743,0.063437
309.81,1.4077,0.50005,0.99676,0.031803,0.66395,0.87978,1.103,1.1352,1.9848,1.0276,0.99851,0.96412,1.2861,0.04185
309.83,0.12138,0.21024,0,0,0.033152,0.027259,0,0,0.36414,0,0,0,0.013877,0.052426
309.85,0.095517,0.16544,0,0,0.029166,0.032895,0,0,0.28655,0,0,0,0.0059065,0.052426
309.88,0.08311,0.14395,0,0,0.037419,0.052918,0,0,0.24933,0,0,0,0,0.074837
309.9,0.071085,0.12312,0,0,0.026213,0.037071,0,0,0.21326,0,0,0,0,0.052426
309.92,0.059473,0.10301,0,0,0.023878,0.025416,0,0,0.17842,0,0,0,0.0059065,0.04185
309.94,0.053308,0.079704,0,0,0.027863,0.01978,0,0.014989,0.14493,0,0,0,0.013877,0.04185
309.96,0.051154,0.068325,0.0022308,0.0038638,0.027863,0.01978,0,0.024715,0.12875,0.0066923,0,0,0.013877,0.04185
309.98,0.071973,0.051289,0.014936,0.02035,0.043158,0.028679,0.028991,0.058181,0.12875,0.0066923,0.038114,0,0.022879,0.063437
310,0.045767,0.041969,0.001752,0.0030346,0.0097405,0.0053995,0.082451,0,0.054849,0,0.005256,0,0.0059224,0.013559
310.02,0.042157,0.049925,0.0041159,0.0071289,0.011177,0.015807,0.097288,0,0.029182,0,0.012348,0,0,0.022355
310.04,0.034575,0.031206,0.0022374,0.0038754,0.014138,0.011619,0.068126,0.0064164,0.029182,0.0067123,0,0,0.0059224,0.022355
310.06,0.032308,0.019439,0.012355,0.011826,0.0098427,0.0057581,0.05437,0.024858,0.017696,0.026006,0.005256,0.0058019,0.013914,0.0057711
310.08,0.027722,0.019617,0.037578,0.020743,0.0069571,0.0098389,0.028928,0.046709,0.0075306,0.061228,0.029031,0.022474,0.013914,0
310.1,0.025353,0.030031,0.059182,0.024621,0.01636,0.023137,0.017542,0.058518,0,0.087422,0.047901,0.042222,0.03272,0
310.12,0.027849,0.048236,0.10224,0.027143,0.026998,0.038181,0,0.083547,0,0.12977,0.10143,0.075505,0.053997,0
310.15,0.042571,0.059197,0.12003,0.036689,0.032669,0.046202,0.017542,0.11017,0,0.15972,0.11299,0.087364,0.065339,0
310.17,0.061969,0.058608,0.14028,0.025028,0.032669,0.046202,0.05437,0.12401,0.0075306,0.15972,0.14908,0.11204,0.065339,0
310.19,0.081376,0.064206,0.15727,0.01829,0.035555,0.042121,0.11259,0.12401,0.0075306,0.15972,0.1742,0.13787,0.065339,0.0057711
310.21,0.11506,0.076969,0.1705,0.014554,0.043847,0.030395,0.17783,0.13816,0.029182,0.15972,0.18706,0.16472,0.065339,0.022355
310.23,0.14758,0.10353,0.22663,0.038793,0.065594,0.03337,0.24851,0.15261,0.041629,0.19087,0.26788,0.22115,0.08919,0.041998
310.25,0.17313,0.10814,0.23856,0.0024284,0.07966,0.067568,0.26692,0.19764,0.054849,0.23963,0.24027,0.23578,0.12744,0.031882
310.27,0.21936,0.091755,0.3219,0.018752,0.11672,0.13345,0.26692,0.27757,0.11359,0.34354,0.31045,0.31171,0.21108,0.022355
310.29,0.28948,0.11049,0.40789,0.013883,0.14625,0.19867,0.34323,0.36281,0.16239,0.41703,0.41473,0.39192,0.28673,0.0057711
310.31,0.43923,0.11022,0.60365,0.053024,0.22854,0.31504,0.4441,0.54693,0.32666,0.5528,0.65861,0.59954,0.45131,0.0057711
310.33,1.0893,0.15224,1.2672,0.048035,0.54628,0.77255,1.1005,1.2356,0.93174,1.222,1.3176,1.262,1.0926,0
310.35,0.90476,0.21116,1.1981,0.10986,0.499,0.6606,0.97308,1.0733,0.66789,1.1015,1.3176,1.1753,0.96611,0.031882
310.38,1.2673,0.67033,2.0381,0.21127,0.85791,1.2051,0.52878,1.8373,1.4359,1.8733,2.2762,1.9647,1.71,0.0057711
310.4,0.29165,0.26244,0.62509,0.022436,0.22565,0.31912,0,0.50877,0.36618,0.63418,0.64156,0.59954,0.45131,0
310.42,0,0,0.076897,0.073349,0,0,0,0,0,0.037095,0.16154,0.032052,0,0
310.44,0.011818,0.02047,0.24716,0.17198,0.026998,0.038181,0,0.035455,0,0.14459,0.44571,0.15118,0.053997,0
310.46,0,0,0.14215,0.16022,0,0,0,0,0,0.026006,0.32493,0.075505,0,0
310.48,0.61922,0.20847,0.88639,0.30843,0.27258,0.37733,0.52878,0.47125,0.85764,0.65493,1.2365,0.76772,0.53939,0.0057711
310.5,0.74844,0.49989,0.88697,0.30491,0.25423,0.32792,0.48602,0.4344,1.3249,0.67584,1.2365,0.74854,0.48611,0.022355
310.52,0.60167,0.6725,0.84653,0.30859,0.33143,0.42362,0.05437,0.39824,1.3524,0.61359,1.1965,0.72948,0.63097,0.031882
310.54,0.8334,0.95922,0.63576,0.28056,0.31315,0.31996,0.38288,0.18237,1.9349,0.39836,0.94537,0.56356,0.53939,0.086898
310.56,1.3762,1.348,0.76117,0.28909,0.45091,0.44374,0.9481,0.29422,2.8863,0.51312,1.0787,0.69173,0.76468,0.13714
310.58,1.6439,1.6437,0.82615,0.26705,0.50173,0.56952,1.049,0.38044,3.5021,0.59316,1.1176,0.76772,0.90444,0.09902
310.6,1.7708,1.522,0.86011,0.21618,0.49567,0.57809,1.4505,0.4344,3.4274,0.67584,1.0981,0.80643,0.90444,0.086898
310.62,1.8456,1.5897,0.87279,0.22167,0.46306,0.59547,1.5066,0.45274,3.5774,0.65493,1.0981,0.86537,0.88411,0.041998
310.65,1.6637,1.4543,0.74255,0.19661,0.43823,0.54535,1.3673,0.38044,3.2433,0.5528,0.94537,0.72948,0.82385,0.052612
310.67,1.6984,1.3854,0.90188,0.14985,0.53035,0.70494,1.2856,0.56625,3.2433,0.76104,1.0593,0.88525,1.0288,0.031882
310.69,1.376,1.1232,0.66204,0.13311,0.43484,0.60679,1.1005,0.41623,2.6114,0.53288,0.79878,0.65448,0.86391,0.0057711
310.71,1.3013,0.92821,0.69968,0.13448,0.5039,0.71263,1.1005,0.48992,2.3135,0.5528,0.81676,0.72948,1.0078,0
310.73,1.3296,0.82206,0.84445,0.082841,0.54628,0.77255,1.0747,0.66517,2.2489,0.76104,0.92671,0.84561,1.0926,0
310.75,1.1273,0.61037,0.7751,0.03138,0.49345,0.69784,0.92329,0.64508,1.8136,0.73951,0.79878,0.78701,0.9869,0
310.77,0.26541,0.35442,0.042208,0.023034,0.070381,0.099534,0.12832,0,0.66789,0.015772,0.057958,0.052893,0.14076,0
310.79,0.07148,0.12381,0,0,0,0,0,0,0.21444,0,0,0,0,0
310.81,0.19378,0.19316,0.023751,0.021601,0.026998,0.038181,0.19503,0,0.38631,0,0.029031,0.042222,0.053997,0
310.83,3.4602,0.43554,3.144,0.23268,1.5402,2.1782,3.693,2.9577,3.7298,2.8844,3.3338,3.2139,3.0804,0
310.85,1.2144,0.27829,0.99983,0.11174,0.5173,0.72341,1.3399,0.8955,1.4079,0.87093,1.0593,1.0692,1.0288,0.0057711
310.88,0.16641,0.14412,0.062932,0.054953,0.04294,0.015637,0.24851,0,0.25072,0,0.10143,0.087364,0.053997,0.031882
310.9,1.0754,0.2144,0.93048,0.11248,0.44313,0.59507,1.2319,0.83101,1.1632,0.80455,1.021,0.9659,0.86391,0.022355
310.92,0.024022,0.027732,0,0,0.020999,0.029697,0.05437,0,0.017696,0,0,0,0,0.041998
310.94,0.052502,0.067265,0.0041159,0.0071289,0.020999,0.029697,0.12832,0,0.029182,0,0.012348,0,0,0.041998
310.96,0.10666,0.11381,0.055145,0.051293,0.018902,0.018356,0.23038,0.0064164,0.083179,0,0.10143,0.064003,0.0059224,0.031882
310.98,0.20405,0.15796,0.15518,0.076752,0.058976,0.0089991,0.38288,0.083547,0.14574,0.074096,0.22671,0.16472,0.065339,0.052612
311,0.58892,0.038592,0.56495,0.03411,0.27792,0.39304,0.60189,0.54551,0.61936,0.52991,0.59805,0.56689,0.55584,0
311.02,0.48262,0.051635,0.4859,0.032429,0.23489,0.3004,0.53339,0.43016,0.48432,0.45009,0.51329,0.49433,0.4473,0.022474
311.04,0,0,0,0,0.0029009,0.0041025,0,0,0,0,0,0,0,0.0058019
311.06,0.52288,0.028684,0.58854,0.060272,0.26634,0.35739,0.55601,0.50637,0.50628,0.52991,0.65033,0.58538,0.51906,0.013631
311.08,0.59494,0.049577,0.66441,0.066346,0.31922,0.36093,0.64862,0.58532,0.55087,0.59169,0.72164,0.67992,0.57444,0.064003
311.1,0.60954,0.060813,0.72189,0.089793,0.34379,0.37942,0.67229,0.60548,0.55087,0.63375,0.81325,0.71867,0.61208,0.075505
311.12,0.69254,0.09876,0.78316,0.057403,0.36679,0.42821,0.79366,0.68766,0.59632,0.71988,0.83189,0.7977,0.66958,0.064003
311.15,0.63912,0.084912,0.71332,0.021748,0.34756,0.40101,0.72024,0.64625,0.55087,0.6981,0.70364,0.73823,0.63111,0.064003
311.17,0.65409,0.097456,0.72589,0.03014,0.342,0.40886,0.74452,0.66688,0.55087,0.6981,0.72164,0.75793,0.63111,0.052893
311.19,0.67553,0.090181,0.75918,0.017994,0.37096,0.44981,0.74452,0.70859,0.57349,0.74182,0.75796,0.77775,0.68902,0.052893
311.21,0.70723,0.12405,0.82606,0.047583,0.4019,0.4616,0.81851,0.72968,0.57349,0.78619,0.81325,0.87874,0.7283,0.075505
311.23,0.72739,0.094384,0.84317,0.062213,0.41521,0.52749,0.76899,0.79383,0.61936,0.85392,0.77628,0.8993,0.7882,0.042222
311.25,0.75634,0.089594,0.91978,0.050189,0.44175,0.60545,0.69617,0.85931,0.71354,0.96987,0.86949,0.91999,0.86986,0.013631
311.27,0.81839,0.11385,1.0468,0.042588,0.47302,0.64968,0.76899,0.9486,0.73759,1.0895,1.0044,1.0466,0.93242,0.013631
311.29,0.89069,0.11693,1.0897,0.03979,0.4986,0.67335,0.8688,1.017,0.78625,1.1139,1.0438,1.1115,0.97473,0.022474
311.31,0.88228,0.12016,1.1512,0.056211,0.51558,0.70986,0.84356,1.017,0.78625,1.0895,1.1645,1.1996,1.0175,0.013631
311.33,0.82538,0.14757,1.1136,0.062881,0.47676,0.67424,0.72024,0.99408,0.76182,1.0412,1.1441,1.1553,0.95351,0
311.35,0.93709,0.21355,1.3244,0.053171,0.57453,0.78073,0.84356,1.1814,0.78625,1.2631,1.352,1.3581,1.1266,0.022474
311.38,0.48521,0.4403,1.0339,0.055479,0.43493,0.61509,0,0.85931,0.59632,0.96987,1.0637,1.0681,0.86986,0
311.4,0.48663,0.42625,0.99329,0.028626,0.3941,0.55734,0,0.79383,0.66605,0.96987,0.98479,1.0252,0.7882,0
311.42,0.45912,0.39761,0.95349,0.09783,0.3543,0.50105,0,0.68766,0.6897,0.87681,1.0637,0.91999,0.70859,0
311.44,0.42954,0.18197,0.99938,0.20389,0.3543,0.50105,0.24208,0.60548,0.44107,0.83119,1.2261,0.94079,0.70859,0
311.46,0.52714,0.10915,1.0129,0.20891,0.38405,0.54313,0.40246,0.60548,0.57349,0.80861,1.2261,1.0039,0.76811,0
311.48,0.74503,0.30237,1.0346,0.19775,0.3941,0.55734,0.55601,0.58532,1.0938,0.83119,1.2261,1.0466,0.7882,0
311.5,0.92733,0.50844,1.2455,0.34769,0.40421,0.57164,0.60189,0.66688,1.5132,0.92304,1.6138,1.1996,0.80843,0
311.52,0.90461,0.84077,1.2907,0.36968,0.46621,0.65932,0.22333,0.64625,1.8442,0.94638,1.6814,1.2443,0.93242,0
311.54,1.2714,1.0013,1.3288,0.39359,0.55227,0.78103,0.72024,0.66688,2.4272,0.96987,1.7497,1.2668,1.1045,0
311.56,1.5915,1.2617,1.2829,0.38063,0.61197,0.79065,1.1042,0.64625,3.0242,0.92304,1.6814,1.2443,1.171,0.052893
311.58,0.48505,0.84013,0.060408,0.10463,0.021111,0.029856,0,0,1.4551,0,0.18122,0,0,0.042222
311.6,2.0247,1.435,1.4544,0.30568,0.71182,1.0067,1.5872,0.85931,3.6275,1.1631,1.7727,1.4276,1.4236,0
311.62,1.8739,1.4323,1.3303,0.2762,0.6489,0.8984,1.4401,0.70859,3.4729,1.0412,1.5915,1.3581,1.2842,0.013631
311.65,2.095,1.4023,1.6062,0.31208,0.7957,1.1253,1.6472,0.97127,3.6665,1.2884,1.9123,1.6179,1.5914,0
311.67,1.8374,1.2697,1.4023,0.20302,0.75942,1.074,1.3254,0.90367,3.2832,1.1879,1.5915,1.4276,1.5188,0
311.69,1.5934,1.0428,1.1729,0.24027,0.70005,0.99003,1.2134,0.79383,2.7729,0.89985,1.352,1.2668,1.4001,0
311.71,1.376,0.83667,1.0955,0.13002,0.70005,0.99003,1.0506,0.75092,2.3265,0.94638,1.1849,1.1553,1.4001,0
311.73,1.3396,0.71539,1.1074,0.06815,0.71182,1.0067,0.99776,0.85931,2.1618,1.0412,1.1037,1.1774,1.4236,0
311.75,1.3861,0.56435,1.2262,0.063202,0.73551,1.0402,1.1312,0.99408,2.0329,1.1631,1.2261,1.2895,1.471,0
311.77,1.3957,0.47352,1.2064,0.053626,0.72363,1.0234,1.1858,1.0633,1.9379,1.1879,1.1645,1.2668,1.4473,0
311.79,1.4326,0.38451,1.2595,0.067441,0.74743,1.057,1.2412,1.1814,1.8753,1.2379,1.2055,1.3351,1.4949,0
311.81,1.484,0.31596,1.3497,0.048058,0.75942,1.074,1.3538,1.2539,1.8442,1.3139,1.3308,1.4043,1.5188,0
311.83,1.4989,0.25162,1.3966,0.088191,0.77146,1.091,1.4112,1.3028,1.7826,1.3396,1.352,1.4982,1.5429,0
311.85,1.5926,0.2181,1.4902,0.092132,0.7957,1.1253,1.5872,1.3772,1.8133,1.4173,1.4595,1.5937,1.5914,0
311.88,1.5297,0.16631,1.4613,0.077066,0.78355,1.1081,1.4401,1.4275,1.7216,1.4435,1.3947,1.5457,1.5671,0
311.9,1.5193,0.12471,1.4837,0.074551,0.77146,1.091,1.4692,1.4275,1.6613,1.4435,1.4378,1.5697,1.5429,0
311.92,1.4511,0.11097,1.4471,0.096909,0.78355,1.1081,1.3538,1.4275,1.572,1.4435,1.352,1.5457,1.5671,0
311.94,1.4413,0.095101,1.4101,0.10867,0.75942,1.074,1.3538,1.4275,1.5425,1.4435,1.2887,1.4982,1.5188,0
311.96,1.459,0.022656,1.4924,0.068785,0.77146,1.091,1.4401,1.4528,1.4841,1.4698,1.4378,1.5697,1.5429,0
311.98,1.5505,0.027565,1.5984,0.070855,0.82015,1.1599,1.5279,1.5812,1.5425,1.6034,1.5251,1.6665,1.6403,0
312,0.074959,0.058712,0.081127,0.072036,0.050284,0.003359,0.10951,0.0071675,0.1082,0.0074896,0.15145,0.084445,0.047909,0.052659
312.02,0.074959,0.058712,0.039605,0.02907,0.03991,0.011312,0.10951,0.0071675,0.1082,0.0074896,0.064117,0.04721,0.047909,0.031911
312.04,0.14388,0.035514,0.1029,0.0074018,0.073752,0.096133,0.14447,0.10807,0.17909,0.097609,0.099729,0.11136,0.14173,0.0057762
312.06,0.26424,0.029703,0.26595,0.0019219,0.15094,0.21346,0.23943,0.25612,0.29715,0.2678,0.26609,0.26397,0.30188,0
312.08,0,0,0,0,0.0067853,0.0095958,0,0,0,0,0,0,0,0.013571
312.1,0.011178,0.0049051,0.035614,0.02497,0.028703,0.0045362,0.0083963,0.016842,0.0082968,0.017599,0.064117,0.025124,0.025495,0.031911
312.12,0.094691,0.044115,0.13364,0.055533,0.086337,0.00090341,0.14447,0.079147,0.060451,0.082723,0.19285,0.12534,0.085698,0.086976
312.15,0.15128,0.082568,0.19306,0.069084,0.099994,0.018411,0.23943,0.13865,0.075752,0.12875,0.26609,0.18434,0.11301,0.086976
312.17,0.14109,0.086691,0.18268,0.084251,0.092403,0.0094827,0.23943,0.10807,0.075752,0.097609,0.26609,0.18434,0.085698,0.099109
312.19,0.11329,0.075908,0.15781,0.062047,0.092403,0.0094827,0.20028,0.079147,0.060451,0.097609,0.22155,0.15426,0.085698,0.099109
312.21,0.09132,0.066095,0.15294,0.06303,0.085872,0.018719,0.16265,0.079147,0.032157,0.097609,0.22155,0.13965,0.072636,0.099109
312.23,0.090006,0.056234,0.13921,0.026031,0.092403,0.0094827,0.14447,0.093387,0.032157,0.11296,0.16502,0.13965,0.085698,0.099109
312.25,0.11039,0.051141,0.18838,0.055608,0.098622,0.018277,0.16265,0.10807,0.060451,0.14493,0.25105,0.16916,0.085698,0.11155
312.27,0.16326,0.092211,0.24645,0.05974,0.13885,0.016472,0.25955,0.15449,0.075752,0.19568,0.31228,0.2314,0.12721,0.1505
312.29,0.034813,0.038814,0.088081,0.044162,0.071919,0.092402,0.076665,0.027773,0,0.054549,0.13812,0.071575,0.0065807,0.13726
312.31,0.019783,0.019808,0.11031,0.055243,0.057285,0.059147,0.019732,0.039617,0,0.054549,0.16502,0.11136,0.015462,0.099109
312.33,0.016004,0.020875,0.092829,0.068385,0.046778,0.056848,0.0083963,0.039617,0,0.029023,0.16502,0.084445,0.0065807,0.086976
312.35,0,0,0.027375,0.041924,0.043488,0.061501,0,0,0,0,0.07564,0.006485,0,0.086976
312.38,0.0092576,0.016035,0.075697,0.054255,0.049554,0.07008,0,0.027773,0,0.017599,0.12505,0.084445,0,0.099109
312.4,0,0,0.005079,0.0087971,0.03186,0.045056,0,0,0,0,0,0.015237,0,0.063719
312.42,0,0,0.012926,0.012578,0.011187,0.015821,0,0,0,0,0.013655,0.025124,0,0.022374
312.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312.48,0,0,0.016261,0.02278,0,0,0,0,0,0,0.042298,0.006485,0,0
312.5,0,0,0.077408,0.11302,0,0,0,0,0,0,0.2071,0.025124,0,0
312.52,0,0,0.069033,0.11957,0,0,0,0,0,0,0.2071,0,0,0
312.54,0.041744,0.072303,0.069033,0.11957,0,0,0,0,0.12523,0,0.2071,0,0,0
312.56,0.14968,0.25925,0.037415,0.064804,0,0,0,0,0.44904,0,0.11224,0,0,0
312.58,0.30725,0.53218,0.041682,0.072196,0,0,0,0,0.92176,0,0.12505,0,0,0
312.6,0.38117,0.66021,0.050482,0.087438,0,0,0,0,1.1435,0,0.15145,0,0,0
312.62,0.45918,0.79532,0.04604,0.079743,0,0,0,0,1.3775,0,0.13812,0,0,0
312.65,0.49966,0.86543,0.04604,0.079743,0,0,0,0,1.499,0,0.13812,0,0,0
312.67,0.48944,0.84774,0.041682,0.072196,0,0,0,0,1.4683,0,0.12505,0,0,0
312.69,0.42946,0.74384,0.033243,0.057579,0,0,0,0,1.2884,0,0.099729,0,0,0
312.71,0.34649,0.59288,0.033243,0.057579,0,0,0.0083963,0,1.0311,0,0.099729,0,0,0
312.73,0.30725,0.53218,0.017663,0.030592,0.0032903,0.0046533,0,0,0.92176,0,0.052988,0,0.0065807,0
312.75,0.28878,0.43548,0.04936,0.057331,0.012748,0.018028,0.076665,0,0.78968,0,0.11224,0.035835,0.025495,0
312.77,0.30441,0.3677,0.069898,0.069075,0.018183,0.025714,0.20028,0,0.71295,0,0.13812,0.071575,0.036365,0
312.79,0.29254,0.32239,0.044929,0.039774,0.023954,0.033876,0.23943,0,0.63818,0,0.07564,0.059146,0.047909,0
312.81,0.26971,0.2979,0.041088,0.03567,0.030011,0.042442,0.21967,0,0.58946,0,0.064117,0.059146,0.060022,0
312.83,0.275,0.28304,0.061391,0.053713,0.030011,0.042442,0.25955,0,0.56545,0,0.099729,0.084445,0.060022,0
312.85,0.28562,0.25261,0.069987,0.061044,0.049634,0.051002,0.32187,0.016842,0.51815,0,0.11224,0.097716,0.085698,0.013571
312.88,0.36871,0.2854,0.13779,0.11437,0.099994,0.018411,0.54835,0.039617,0.51815,0.0074896,0.22155,0.18434,0.11301,0.086976
312.9,0.40735,0.30119,0.16496,0.12231,0.11864,0.0079584,0.67109,0.079147,0.47182,0.029023,0.26609,0.19978,0.11301,0.12427
312.92,0.3879,0.26921,0.10348,0.07048,0.099994,0.018411,0.62129,0.093387,0.44904,0.029023,0.11224,0.16916,0.11301,0.086976
312.94,0.41959,0.26744,0.1642,0.085219,0.15447,0.024344,0.67109,0.13865,0.44904,0.06835,0.19285,0.2314,0.17168,0.13726
312.96,0.56209,0.3343,0.27888,0.11686,0.21449,0.052022,0.90612,0.23846,0.54168,0.14493,0.36,0.33169,0.25128,0.17771
312.98,0.62457,0.36552,0.3533,0.12131,0.25384,0.067935,1.016,0.29221,0.56545,0.21326,0.42586,0.42078,0.30188,0.2058
313,0.11189,0.10472,0.013078,0.01723,0.015883,0.014206,0.20754,0,0.12814,0,0.032602,0.0066328,0.025928,0.0058381
313.02,0.12657,0.1352,0.074489,0.083139,0.034475,0.026517,0.26899,0,0.11071,0.0076056,0.16757,0.048289,0.015724,0.053225
313.04,0.11735,0.15285,0.066016,0.077388,0.034475,0.026517,0.2902,0,0.061847,0.0076056,0.15379,0.036654,0.015724,0.053225
313.06,0.10906,0.1225,0.040724,0.042664,0.019169,0.0048718,0.24814,0.017186,0.061847,0.0076056,0.088867,0.025698,0.015724,0.022614
313.08,0.10223,0.11089,0.032853,0.027952,0.015883,0.014206,0.22765,0.017186,0.061847,0.017872,0.065103,0.015585,0.025928,0.0058381
313.1,0.063304,0.075907,0.015613,0.014721,0.010781,0.0069907,0.1497,0.0073136,0.032898,0.0076056,0.032602,0.0066328,0.015724,0.0058381
313.12,0.087053,0.087361,0.040911,0.024779,0.019822,0.0086355,0.18783,0.040426,0.032898,0.042045,0.065103,0.015585,0.025928,0.013716
313.15,0.093623,0.09873,0.055855,0.028716,0.034208,0.011709,0.20754,0.040426,0.032898,0.042045,0.088867,0.036654,0.025928,0.042487
313.17,0.055629,0.08192,0.015613,0.014721,0.016126,0.022806,0.1497,0.017186,0,0.0076056,0.032602,0.0066328,0,0.032253
313.19,0.041494,0.049403,0.0059575,0.010319,0.016126,0.022806,0.096144,0.02834,0,0.017872,0,0,0,0.032253
313.21,0.052631,0.043831,0.028282,0.023498,0.01472,0.0014202,0.096144,0.053263,0.0084876,0.055397,0.013864,0.015585,0.015724,0.013716
313.23,0.020653,0.028574,0.028333,0.03642,0.012964,0.018334,0.0086973,0.053263,0,0.069413,0,0.015585,0.025928,0
